Reaction ID,Reaction Name,Equation,Compartment,minimalmodelnoaperture_pfba,minimalmodelnoaperture_max,minimalmodelnoaperture_min,minimalmodel_pfba,minimalmodel_max,minimalmodel_min
3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m_gc_1,3-HYDROXYPROPIONATE-DEHYDROGENASE-RXN:NIL_gc_1,3_HYDROXY_PROPIONATE_m_gc_1 + NAD_m_gc_1 --> MALONATE_S_ALD_m_gc_1 + NADH_m_gc_1 + PROTON_m_gc_1,m_gc_1,0.0,NA,NA,-8.050127512924217e-34,NA,NA
3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m_gc_2,3-HYDROXYPROPIONATE-DEHYDROGENASE-RXN:NIL_gc_2,3_HYDROXY_PROPIONATE_m_gc_2 + NAD_m_gc_2 --> MALONATE_S_ALD_m_gc_2 + NADH_m_gc_2 + PROTON_m_gc_2,m_gc_2,0.0,NA,NA,0.0,NA,NA
3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m_gc_3,3-HYDROXYPROPIONATE-DEHYDROGENASE-RXN:NIL_gc_3,3_HYDROXY_PROPIONATE_m_gc_3 + NAD_m_gc_3 --> MALONATE_S_ALD_m_gc_3 + NADH_m_gc_3 + PROTON_m_gc_3,m_gc_3,0.0,NA,NA,0.0,NA,NA
3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m_gc_4,3-HYDROXYPROPIONATE-DEHYDROGENASE-RXN:NIL_gc_4,3_HYDROXY_PROPIONATE_m_gc_4 + NAD_m_gc_4 --> MALONATE_S_ALD_m_gc_4 + NADH_m_gc_4 + PROTON_m_gc_4,m_gc_4,0.0,NA,NA,2.95171342140554e-33,NA,NA
LYS_PROTON_rev_vc_me_1,LYS_PROTON_rev_vc_me_1,LYS_v_me_1 + PROTON_v_me_1 --> LYS_c_me_1 + PROTON_c_me_1,vc_me_1,0.006132175787665161,NA,NA,0.006131654642575825,NA,NA
LYS_PROTON_rev_vc_me_2,LYS_PROTON_rev_vc_me_2,LYS_v_me_2 + PROTON_v_me_2 --> LYS_c_me_2 + PROTON_c_me_2,vc_me_2,0.0,NA,NA,0.0,NA,NA
LYS_PROTON_rev_vc_me_3,LYS_PROTON_rev_vc_me_3,LYS_v_me_3 + PROTON_v_me_3 --> LYS_c_me_3 + PROTON_c_me_3,vc_me_3,0.0,NA,NA,0.0,NA,NA
LYS_PROTON_rev_vc_me_4,LYS_PROTON_rev_vc_me_4,LYS_v_me_4 + PROTON_v_me_4 --> LYS_c_me_4 + PROTON_c_me_4,vc_me_4,0.006132175787665161,NA,NA,0.006131654642575825,NA,NA
LYS_PROTON_rev_vc_gc_1,LYS_PROTON_rev_vc_gc_1,LYS_v_gc_1 + PROTON_v_gc_1 --> LYS_c_gc_1 + PROTON_c_gc_1,vc_gc_1,0.0,NA,NA,0.0,NA,NA
LYS_PROTON_rev_vc_gc_2,LYS_PROTON_rev_vc_gc_2,LYS_v_gc_2 + PROTON_v_gc_2 --> LYS_c_gc_2 + PROTON_c_gc_2,vc_gc_2,0.0,NA,NA,0.0,NA,NA
LYS_PROTON_rev_vc_gc_3,LYS_PROTON_rev_vc_gc_3,LYS_v_gc_3 + PROTON_v_gc_3 --> LYS_c_gc_3 + PROTON_c_gc_3,vc_gc_3,0.0,NA,NA,-3.1380566611208815e-17,NA,NA
LYS_PROTON_rev_vc_gc_4,LYS_PROTON_rev_vc_gc_4,LYS_v_gc_4 + PROTON_v_gc_4 --> LYS_c_gc_4 + PROTON_c_gc_4,vc_gc_4,0.0,NA,NA,5.531060123985493e-17,NA,NA
2_KETOGLUTARATE_xc_me_1,2_KETOGLUTARATE_xc_me_1,2_KETOGLUTARATE_x_me_1 <=> 2_KETOGLUTARATE_c_me_1,xc_me_1,0.0,NA,NA,0.0,NA,NA
2_KETOGLUTARATE_xc_me_2,2_KETOGLUTARATE_xc_me_2,2_KETOGLUTARATE_x_me_2 <=> 2_KETOGLUTARATE_c_me_2,xc_me_2,0.0,NA,NA,5.433852695886503e-19,NA,NA
2_KETOGLUTARATE_xc_me_3,2_KETOGLUTARATE_xc_me_3,2_KETOGLUTARATE_x_me_3 <=> 2_KETOGLUTARATE_c_me_3,xc_me_3,0.0,NA,NA,0.0,NA,NA
2_KETOGLUTARATE_xc_me_4,2_KETOGLUTARATE_xc_me_4,2_KETOGLUTARATE_x_me_4 <=> 2_KETOGLUTARATE_c_me_4,xc_me_4,0.0,NA,NA,0.0,NA,NA
2_KETOGLUTARATE_xc_gc_1,2_KETOGLUTARATE_xc_gc_1,2_KETOGLUTARATE_x_gc_1 <=> 2_KETOGLUTARATE_c_gc_1,xc_gc_1,6.6388679033579636e-18,NA,NA,0.0,NA,NA
2_KETOGLUTARATE_xc_gc_2,2_KETOGLUTARATE_xc_gc_2,2_KETOGLUTARATE_x_gc_2 <=> 2_KETOGLUTARATE_c_gc_2,xc_gc_2,0.0,NA,NA,0.0,NA,NA
2_KETOGLUTARATE_xc_gc_3,2_KETOGLUTARATE_xc_gc_3,2_KETOGLUTARATE_x_gc_3 <=> 2_KETOGLUTARATE_c_gc_3,xc_gc_3,5.936321461864791e-18,NA,NA,-5.4949892127729654e-17,NA,NA
2_KETOGLUTARATE_xc_gc_4,2_KETOGLUTARATE_xc_gc_4,2_KETOGLUTARATE_x_gc_4 <=> 2_KETOGLUTARATE_c_gc_4,xc_gc_4,-2.1467480875474385e-18,NA,NA,0.0,NA,NA
GLY_pc_me_1,GLY_pc_me_1,GLY_p_me_1 <=> GLY_c_me_1,pc_me_1,0.0,NA,NA,0.0,NA,NA
GLY_pc_me_2,GLY_pc_me_2,GLY_p_me_2 <=> GLY_c_me_2,pc_me_2,0.003472813491902848,NA,NA,0.0034725183536419534,NA,NA
GLY_pc_me_3,GLY_pc_me_3,GLY_p_me_3 <=> GLY_c_me_3,pc_me_3,0.0034728134919028504,NA,NA,0.003472518353641954,NA,NA
GLY_pc_me_4,GLY_pc_me_4,GLY_p_me_4 <=> GLY_c_me_4,pc_me_4,0.0,NA,NA,0.0,NA,NA
GLY_pc_gc_1,GLY_pc_gc_1,GLY_p_gc_1 <=> GLY_c_gc_1,pc_gc_1,1.1231343152957527e-17,NA,NA,0.0,NA,NA
GLY_pc_gc_2,GLY_pc_gc_2,GLY_p_gc_2 <=> GLY_c_gc_2,pc_gc_2,0.0,NA,NA,0.0,NA,NA
GLY_pc_gc_3,GLY_pc_gc_3,GLY_p_gc_3 <=> GLY_c_gc_3,pc_gc_3,0.0,NA,NA,-1.752370429772026e-17,NA,NA
GLY_pc_gc_4,GLY_pc_gc_4,GLY_p_gc_4 <=> GLY_c_gc_4,pc_gc_4,0.0,NA,NA,-5.531060123985495e-17,NA,NA
RXN_10786_c_me_1,RXN_10786_c_me_1,GDP_D_GLUCOSE_c_me_1 + 0.7 Pi_c_me_1 + 0.3 aPi_c_me_1 --> 0.5 GDP_c_me_1 + GLC_1_P_c_me_1 + 0.8 PROTON_c_me_1 + 0.5 aGDP_c_me_1,c_me_1,0.0,NA,NA,0.0,NA,NA
RXN_10786_c_me_2,RXN_10786_c_me_2,GDP_D_GLUCOSE_c_me_2 + 0.7 Pi_c_me_2 + 0.3 aPi_c_me_2 --> 0.5 GDP_c_me_2 + GLC_1_P_c_me_2 + 0.8 PROTON_c_me_2 + 0.5 aGDP_c_me_2,c_me_2,0.0,NA,NA,0.0,NA,NA
RXN_10786_c_me_3,RXN_10786_c_me_3,GDP_D_GLUCOSE_c_me_3 + 0.7 Pi_c_me_3 + 0.3 aPi_c_me_3 --> 0.5 GDP_c_me_3 + GLC_1_P_c_me_3 + 0.8 PROTON_c_me_3 + 0.5 aGDP_c_me_3,c_me_3,0.0,NA,NA,0.0,NA,NA
RXN_10786_c_me_4,RXN_10786_c_me_4,GDP_D_GLUCOSE_c_me_4 + 0.7 Pi_c_me_4 + 0.3 aPi_c_me_4 --> 0.5 GDP_c_me_4 + GLC_1_P_c_me_4 + 0.8 PROTON_c_me_4 + 0.5 aGDP_c_me_4,c_me_4,0.0,NA,NA,0.0,NA,NA
RXN_10786_c_gc_1,RXN_10786_c_gc_1,GDP_D_GLUCOSE_c_gc_1 + 0.7 Pi_c_gc_1 + 0.3 aPi_c_gc_1 --> 0.5 GDP_c_gc_1 + GLC_1_P_c_gc_1 + 0.8 PROTON_c_gc_1 + 0.5 aGDP_c_gc_1,c_gc_1,0.0,NA,NA,0.0,NA,NA
RXN_10786_c_gc_2,RXN_10786_c_gc_2,GDP_D_GLUCOSE_c_gc_2 + 0.7 Pi_c_gc_2 + 0.3 aPi_c_gc_2 --> 0.5 GDP_c_gc_2 + GLC_1_P_c_gc_2 + 0.8 PROTON_c_gc_2 + 0.5 aGDP_c_gc_2,c_gc_2,0.0,NA,NA,0.0,NA,NA
RXN_10786_c_gc_3,RXN_10786_c_gc_3,GDP_D_GLUCOSE_c_gc_3 + 0.7 Pi_c_gc_3 + 0.3 aPi_c_gc_3 --> 0.5 GDP_c_gc_3 + GLC_1_P_c_gc_3 + 0.8 PROTON_c_gc_3 + 0.5 aGDP_c_gc_3,c_gc_3,0.0,NA,NA,0.0,NA,NA
RXN_10786_c_gc_4,RXN_10786_c_gc_4,GDP_D_GLUCOSE_c_gc_4 + 0.7 Pi_c_gc_4 + 0.3 aPi_c_gc_4 --> 0.5 GDP_c_gc_4 + GLC_1_P_c_gc_4 + 0.8 PROTON_c_gc_4 + 0.5 aGDP_c_gc_4,c_gc_4,0.0,NA,NA,0.0,NA,NA
PHOSPHATIDATE_PHOSPHATASE_RXN_p_me_1,PHOSPHATIDATE-PHOSPHATASE-RXN:Phosphatidate phosphatase_me_1,L_PHOSPHATIDATE_p_me_1 + WATER_p_me_1 --> DIACYLGLYCEROL_p_me_1 + Pi_p_me_1,p_me_1,0.0,NA,NA,0.0,NA,NA
PHOSPHATIDATE_PHOSPHATASE_RXN_p_me_2,PHOSPHATIDATE-PHOSPHATASE-RXN:Phosphatidate phosphatase_me_2,L_PHOSPHATIDATE_p_me_2 + WATER_p_me_2 --> DIACYLGLYCEROL_p_me_2 + Pi_p_me_2,p_me_2,0.0,NA,NA,0.0,NA,NA
PHOSPHATIDATE_PHOSPHATASE_RXN_p_me_3,PHOSPHATIDATE-PHOSPHATASE-RXN:Phosphatidate phosphatase_me_3,L_PHOSPHATIDATE_p_me_3 + WATER_p_me_3 --> DIACYLGLYCEROL_p_me_3 + Pi_p_me_3,p_me_3,0.0,NA,NA,0.0,NA,NA
PHOSPHATIDATE_PHOSPHATASE_RXN_p_me_4,PHOSPHATIDATE-PHOSPHATASE-RXN:Phosphatidate phosphatase_me_4,L_PHOSPHATIDATE_p_me_4 + WATER_p_me_4 --> DIACYLGLYCEROL_p_me_4 + Pi_p_me_4,p_me_4,0.0,NA,NA,0.0,NA,NA
PHOSPHATIDATE_PHOSPHATASE_RXN_p_gc_1,PHOSPHATIDATE-PHOSPHATASE-RXN:Phosphatidate phosphatase_gc_1,L_PHOSPHATIDATE_p_gc_1 + WATER_p_gc_1 --> DIACYLGLYCEROL_p_gc_1 + Pi_p_gc_1,p_gc_1,0.0,NA,NA,0.0,NA,NA
PHOSPHATIDATE_PHOSPHATASE_RXN_p_gc_2,PHOSPHATIDATE-PHOSPHATASE-RXN:Phosphatidate phosphatase_gc_2,L_PHOSPHATIDATE_p_gc_2 + WATER_p_gc_2 --> DIACYLGLYCEROL_p_gc_2 + Pi_p_gc_2,p_gc_2,0.0,NA,NA,0.0,NA,NA
PHOSPHATIDATE_PHOSPHATASE_RXN_p_gc_3,PHOSPHATIDATE-PHOSPHATASE-RXN:Phosphatidate phosphatase_gc_3,L_PHOSPHATIDATE_p_gc_3 + WATER_p_gc_3 --> DIACYLGLYCEROL_p_gc_3 + Pi_p_gc_3,p_gc_3,0.0,NA,NA,0.0,NA,NA
PHOSPHATIDATE_PHOSPHATASE_RXN_p_gc_4,PHOSPHATIDATE-PHOSPHATASE-RXN:Phosphatidate phosphatase_gc_4,L_PHOSPHATIDATE_p_gc_4 + WATER_p_gc_4 --> DIACYLGLYCEROL_p_gc_4 + Pi_p_gc_4,p_gc_4,0.0,NA,NA,0.0,NA,NA
SAICARSYN_RXN_p_me_1,SAICARSYN-RXN:Phosphoribosylaminoimidazole-succinocarboxamide synthetase_me_1,0.9 ATP_p_me_1 + L_ASPARTATE_p_me_1 + 0.88 PHOSPHORIBOSYL_CARBOXY_AMINOIMIDAZOLE_p_me_1 + 0.1 aATP_p_me_1 + 0.12 aPHOSPHORIBOSYL_CARBOXY_AMINOIMIDAZOLE_p_me_1 --> 0.8 ADP_p_me_1 + 1.02 PROTON_p_me_1 + P_RIBOSYL_4_SUCCCARB_AMINOIMIDAZOLE_p_me_1 + Pi_p_me_1 + 0.2 aADP_p_me_1,p_me_1,0.0,NA,NA,0.0,NA,NA
SAICARSYN_RXN_p_me_2,SAICARSYN-RXN:Phosphoribosylaminoimidazole-succinocarboxamide synthetase_me_2,0.9 ATP_p_me_2 + L_ASPARTATE_p_me_2 + 0.88 PHOSPHORIBOSYL_CARBOXY_AMINOIMIDAZOLE_p_me_2 + 0.1 aATP_p_me_2 + 0.12 aPHOSPHORIBOSYL_CARBOXY_AMINOIMIDAZOLE_p_me_2 --> 0.8 ADP_p_me_2 + 1.02 PROTON_p_me_2 + P_RIBOSYL_4_SUCCCARB_AMINOIMIDAZOLE_p_me_2 + Pi_p_me_2 + 0.2 aADP_p_me_2,p_me_2,0.0,NA,NA,0.0,NA,NA
SAICARSYN_RXN_p_me_3,SAICARSYN-RXN:Phosphoribosylaminoimidazole-succinocarboxamide synthetase_me_3,0.9 ATP_p_me_3 + L_ASPARTATE_p_me_3 + 0.88 PHOSPHORIBOSYL_CARBOXY_AMINOIMIDAZOLE_p_me_3 + 0.1 aATP_p_me_3 + 0.12 aPHOSPHORIBOSYL_CARBOXY_AMINOIMIDAZOLE_p_me_3 --> 0.8 ADP_p_me_3 + 1.02 PROTON_p_me_3 + P_RIBOSYL_4_SUCCCARB_AMINOIMIDAZOLE_p_me_3 + Pi_p_me_3 + 0.2 aADP_p_me_3,p_me_3,0.0,NA,NA,0.0,NA,NA
SAICARSYN_RXN_p_me_4,SAICARSYN-RXN:Phosphoribosylaminoimidazole-succinocarboxamide synthetase_me_4,0.9 ATP_p_me_4 + L_ASPARTATE_p_me_4 + 0.88 PHOSPHORIBOSYL_CARBOXY_AMINOIMIDAZOLE_p_me_4 + 0.1 aATP_p_me_4 + 0.12 aPHOSPHORIBOSYL_CARBOXY_AMINOIMIDAZOLE_p_me_4 --> 0.8 ADP_p_me_4 + 1.02 PROTON_p_me_4 + P_RIBOSYL_4_SUCCCARB_AMINOIMIDAZOLE_p_me_4 + Pi_p_me_4 + 0.2 aADP_p_me_4,p_me_4,0.0,NA,NA,0.0,NA,NA
SAICARSYN_RXN_p_gc_1,SAICARSYN-RXN:Phosphoribosylaminoimidazole-succinocarboxamide synthetase_gc_1,0.9 ATP_p_gc_1 + L_ASPARTATE_p_gc_1 + 0.88 PHOSPHORIBOSYL_CARBOXY_AMINOIMIDAZOLE_p_gc_1 + 0.1 aATP_p_gc_1 + 0.12 aPHOSPHORIBOSYL_CARBOXY_AMINOIMIDAZOLE_p_gc_1 --> 0.8 ADP_p_gc_1 + 1.02 PROTON_p_gc_1 + P_RIBOSYL_4_SUCCCARB_AMINOIMIDAZOLE_p_gc_1 + Pi_p_gc_1 + 0.2 aADP_p_gc_1,p_gc_1,0.0,NA,NA,0.0,NA,NA
SAICARSYN_RXN_p_gc_2,SAICARSYN-RXN:Phosphoribosylaminoimidazole-succinocarboxamide synthetase_gc_2,0.9 ATP_p_gc_2 + L_ASPARTATE_p_gc_2 + 0.88 PHOSPHORIBOSYL_CARBOXY_AMINOIMIDAZOLE_p_gc_2 + 0.1 aATP_p_gc_2 + 0.12 aPHOSPHORIBOSYL_CARBOXY_AMINOIMIDAZOLE_p_gc_2 --> 0.8 ADP_p_gc_2 + 1.02 PROTON_p_gc_2 + P_RIBOSYL_4_SUCCCARB_AMINOIMIDAZOLE_p_gc_2 + Pi_p_gc_2 + 0.2 aADP_p_gc_2,p_gc_2,0.0,NA,NA,0.0,NA,NA
SAICARSYN_RXN_p_gc_3,SAICARSYN-RXN:Phosphoribosylaminoimidazole-succinocarboxamide synthetase_gc_3,0.9 ATP_p_gc_3 + L_ASPARTATE_p_gc_3 + 0.88 PHOSPHORIBOSYL_CARBOXY_AMINOIMIDAZOLE_p_gc_3 + 0.1 aATP_p_gc_3 + 0.12 aPHOSPHORIBOSYL_CARBOXY_AMINOIMIDAZOLE_p_gc_3 --> 0.8 ADP_p_gc_3 + 1.02 PROTON_p_gc_3 + P_RIBOSYL_4_SUCCCARB_AMINOIMIDAZOLE_p_gc_3 + Pi_p_gc_3 + 0.2 aADP_p_gc_3,p_gc_3,5.338415618500189e-19,NA,NA,-2.1253677069404768e-17,NA,NA
SAICARSYN_RXN_p_gc_4,SAICARSYN-RXN:Phosphoribosylaminoimidazole-succinocarboxamide synthetase_gc_4,0.9 ATP_p_gc_4 + L_ASPARTATE_p_gc_4 + 0.88 PHOSPHORIBOSYL_CARBOXY_AMINOIMIDAZOLE_p_gc_4 + 0.1 aATP_p_gc_4 + 0.12 aPHOSPHORIBOSYL_CARBOXY_AMINOIMIDAZOLE_p_gc_4 --> 0.8 ADP_p_gc_4 + 1.02 PROTON_p_gc_4 + P_RIBOSYL_4_SUCCCARB_AMINOIMIDAZOLE_p_gc_4 + Pi_p_gc_4 + 0.2 aADP_p_gc_4,p_gc_4,-1.023196326879206e-18,NA,NA,5.531060123985492e-17,NA,NA
SER_mc_me_1,SER_mc_me_1,SER_m_me_1 <=> SER_c_me_1,mc_me_1,0.0,NA,NA,0.0,NA,NA
SER_mc_me_2,SER_mc_me_2,SER_m_me_2 <=> SER_c_me_2,mc_me_2,0.0,NA,NA,0.0,NA,NA
SER_mc_me_3,SER_mc_me_3,SER_m_me_3 <=> SER_c_me_3,mc_me_3,0.0,NA,NA,0.0,NA,NA
SER_mc_me_4,SER_mc_me_4,SER_m_me_4 <=> SER_c_me_4,mc_me_4,0.00021900538939560388,NA,NA,0.00021898677714651962,NA,NA
SER_mc_gc_1,SER_mc_gc_1,SER_m_gc_1 <=> SER_c_gc_1,mc_gc_1,0.0,NA,NA,0.0,NA,NA
SER_mc_gc_2,SER_mc_gc_2,SER_m_gc_2 <=> SER_c_gc_2,mc_gc_2,0.0,NA,NA,0.0,NA,NA
SER_mc_gc_3,SER_mc_gc_3,SER_m_gc_3 <=> SER_c_gc_3,mc_gc_3,0.0,NA,NA,-8.761852148860128e-18,NA,NA
SER_mc_gc_4,SER_mc_gc_4,SER_m_gc_4 <=> SER_c_gc_4,mc_gc_4,5.115981634396032e-19,NA,NA,5.531060123985492e-17,NA,NA
RXN_2141_p_me_1,RXN-2141:NIL_me_1,MALTOSE_p_me_1 + WATER_p_me_1 --> 2.0 GLC_p_me_1,p_me_1,0.0,NA,NA,0.0,NA,NA
RXN_2141_p_me_2,RXN-2141:NIL_me_2,MALTOSE_p_me_2 + WATER_p_me_2 --> 2.0 GLC_p_me_2,p_me_2,0.0,NA,NA,0.0,NA,NA
RXN_2141_p_me_3,RXN-2141:NIL_me_3,MALTOSE_p_me_3 + WATER_p_me_3 --> 2.0 GLC_p_me_3,p_me_3,0.0,NA,NA,0.0,NA,NA
RXN_2141_p_me_4,RXN-2141:NIL_me_4,MALTOSE_p_me_4 + WATER_p_me_4 --> 2.0 GLC_p_me_4,p_me_4,0.0,NA,NA,0.0,NA,NA
RXN_2141_p_gc_1,RXN-2141:NIL_gc_1,MALTOSE_p_gc_1 + WATER_p_gc_1 --> 2.0 GLC_p_gc_1,p_gc_1,0.0,NA,NA,0.0,NA,NA
RXN_2141_p_gc_2,RXN-2141:NIL_gc_2,MALTOSE_p_gc_2 + WATER_p_gc_2 --> 2.0 GLC_p_gc_2,p_gc_2,0.0,NA,NA,0.0,NA,NA
RXN_2141_p_gc_3,RXN-2141:NIL_gc_3,MALTOSE_p_gc_3 + WATER_p_gc_3 --> 2.0 GLC_p_gc_3,p_gc_3,0.0,NA,NA,0.0,NA,NA
RXN_2141_p_gc_4,RXN-2141:NIL_gc_4,MALTOSE_p_gc_4 + WATER_p_gc_4 --> 2.0 GLC_p_gc_4,p_gc_4,0.0,NA,NA,0.0,NA,NA
ARG_ORNITHINE_mc_me_1,ARG_ORNITHINE_mc_me_1,ARG_m_me_1 + L_ORNITHINE_c_me_1 <=> ARG_c_me_1 + L_ORNITHINE_m_me_1,mc_me_1,0.0,NA,NA,0.0,NA,NA
ARG_ORNITHINE_mc_me_2,ARG_ORNITHINE_mc_me_2,ARG_m_me_2 + L_ORNITHINE_c_me_2 <=> ARG_c_me_2 + L_ORNITHINE_m_me_2,mc_me_2,0.0,NA,NA,0.0,NA,NA
ARG_ORNITHINE_mc_me_3,ARG_ORNITHINE_mc_me_3,ARG_m_me_3 + L_ORNITHINE_c_me_3 <=> ARG_c_me_3 + L_ORNITHINE_m_me_3,mc_me_3,0.0,NA,NA,0.0,NA,NA
ARG_ORNITHINE_mc_me_4,ARG_ORNITHINE_mc_me_4,ARG_m_me_4 + L_ORNITHINE_c_me_4 <=> ARG_c_me_4 + L_ORNITHINE_m_me_4,mc_me_4,0.0,NA,NA,0.0,NA,NA
ARG_ORNITHINE_mc_gc_1,ARG_ORNITHINE_mc_gc_1,ARG_m_gc_1 + L_ORNITHINE_c_gc_1 <=> ARG_c_gc_1 + L_ORNITHINE_m_gc_1,mc_gc_1,0.0,NA,NA,0.0,NA,NA
ARG_ORNITHINE_mc_gc_2,ARG_ORNITHINE_mc_gc_2,ARG_m_gc_2 + L_ORNITHINE_c_gc_2 <=> ARG_c_gc_2 + L_ORNITHINE_m_gc_2,mc_gc_2,0.0,NA,NA,0.0,NA,NA
ARG_ORNITHINE_mc_gc_3,ARG_ORNITHINE_mc_gc_3,ARG_m_gc_3 + L_ORNITHINE_c_gc_3 <=> ARG_c_gc_3 + L_ORNITHINE_m_gc_3,mc_gc_3,0.0,NA,NA,0.0,NA,NA
ARG_ORNITHINE_mc_gc_4,ARG_ORNITHINE_mc_gc_4,ARG_m_gc_4 + L_ORNITHINE_c_gc_4 <=> ARG_c_gc_4 + L_ORNITHINE_m_gc_4,mc_gc_4,0.0,NA,NA,0.0,NA,NA
GMP_pc_me_1,GMP_pc_me_1,0.5 GMP_p_me_1 + 0.37 PROTON_c_me_1 + 0.5 bGMP_p_me_1 <=> 0.75 GMP_c_me_1 + 0.06 aGMP_c_me_1 + 0.19 bGMP_c_me_1,pc_me_1,1.9264591656495464e-15,NA,NA,0.0,NA,NA
GMP_pc_me_2,GMP_pc_me_2,0.5 GMP_p_me_2 + 0.37 PROTON_c_me_2 + 0.5 bGMP_p_me_2 <=> 0.75 GMP_c_me_2 + 0.06 aGMP_c_me_2 + 0.19 bGMP_c_me_2,pc_me_2,0.0,NA,NA,0.0,NA,NA
GMP_pc_me_3,GMP_pc_me_3,0.5 GMP_p_me_3 + 0.37 PROTON_c_me_3 + 0.5 bGMP_p_me_3 <=> 0.75 GMP_c_me_3 + 0.06 aGMP_c_me_3 + 0.19 bGMP_c_me_3,pc_me_3,0.0,NA,NA,0.0,NA,NA
GMP_pc_me_4,GMP_pc_me_4,0.5 GMP_p_me_4 + 0.37 PROTON_c_me_4 + 0.5 bGMP_p_me_4 <=> 0.75 GMP_c_me_4 + 0.06 aGMP_c_me_4 + 0.19 bGMP_c_me_4,pc_me_4,0.0,NA,NA,0.0,NA,NA
GMP_pc_gc_1,GMP_pc_gc_1,0.5 GMP_p_gc_1 + 0.37 PROTON_c_gc_1 + 0.5 bGMP_p_gc_1 <=> 0.75 GMP_c_gc_1 + 0.06 aGMP_c_gc_1 + 0.19 bGMP_c_gc_1,pc_gc_1,0.0,NA,NA,0.0,NA,NA
GMP_pc_gc_2,GMP_pc_gc_2,0.5 GMP_p_gc_2 + 0.37 PROTON_c_gc_2 + 0.5 bGMP_p_gc_2 <=> 0.75 GMP_c_gc_2 + 0.06 aGMP_c_gc_2 + 0.19 bGMP_c_gc_2,pc_gc_2,0.0,NA,NA,0.0,NA,NA
GMP_pc_gc_3,GMP_pc_gc_3,0.5 GMP_p_gc_3 + 0.37 PROTON_c_gc_3 + 0.5 bGMP_p_gc_3 <=> 0.75 GMP_c_gc_3 + 0.06 aGMP_c_gc_3 + 0.19 bGMP_c_gc_3,pc_gc_3,0.0,NA,NA,0.0,NA,NA
GMP_pc_gc_4,GMP_pc_gc_4,0.5 GMP_p_gc_4 + 0.37 PROTON_c_gc_4 + 0.5 bGMP_p_gc_4 <=> 0.75 GMP_c_gc_4 + 0.06 aGMP_c_gc_4 + 0.19 bGMP_c_gc_4,pc_gc_4,2.1347586228170034e-18,NA,NA,-1.31913868202636e-16,NA,NA
SUCROSE_SYNTHASE_RXN_c_me_1,SUCROSE-SYNTHASE-RXN:Sucrose synthase_me_1,0.5 PROTON_c_me_1 + SUCROSE_c_me_1 + 0.5 UDP_c_me_1 + 0.5 aUDP_c_me_1 --> FRU_c_me_1 + UDP_GLUCOSE_c_me_1,c_me_1,0.3044179940595979,NA,NA,0.3043928851851341,NA,NA
SUCROSE_SYNTHASE_RXN_c_me_2,SUCROSE-SYNTHASE-RXN:Sucrose synthase_me_2,0.5 PROTON_c_me_2 + SUCROSE_c_me_2 + 0.5 UDP_c_me_2 + 0.5 aUDP_c_me_2 --> FRU_c_me_2 + UDP_GLUCOSE_c_me_2,c_me_2,0.0821273536473477,NA,NA,0.08212037402567092,NA,NA
SUCROSE_SYNTHASE_RXN_c_me_3,SUCROSE-SYNTHASE-RXN:Sucrose synthase_me_3,0.5 PROTON_c_me_3 + SUCROSE_c_me_3 + 0.5 UDP_c_me_3 + 0.5 aUDP_c_me_3 --> FRU_c_me_3 + UDP_GLUCOSE_c_me_3,c_me_3,0.08212735364734779,NA,NA,0.08310751139215816,NA,NA
SUCROSE_SYNTHASE_RXN_c_me_4,SUCROSE-SYNTHASE-RXN:Sucrose synthase_me_4,0.5 PROTON_c_me_4 + SUCROSE_c_me_4 + 0.5 UDP_c_me_4 + 0.5 aUDP_c_me_4 --> FRU_c_me_4 + UDP_GLUCOSE_c_me_4,c_me_4,0.3211781928375881,NA,NA,0.3211684645298754,NA,NA
SUCROSE_SYNTHASE_RXN_c_gc_1,SUCROSE-SYNTHASE-RXN:Sucrose synthase_gc_1,0.5 PROTON_c_gc_1 + SUCROSE_c_gc_1 + 0.5 UDP_c_gc_1 + 0.5 aUDP_c_gc_1 --> FRU_c_gc_1 + UDP_GLUCOSE_c_gc_1,c_gc_1,0.00038021147240400885,NA,NA,0.00013895841400164452,NA,NA
SUCROSE_SYNTHASE_RXN_c_gc_2,SUCROSE-SYNTHASE-RXN:Sucrose synthase_gc_2,0.5 PROTON_c_gc_2 + SUCROSE_c_gc_2 + 0.5 UDP_c_gc_2 + 0.5 aUDP_c_gc_2 --> FRU_c_gc_2 + UDP_GLUCOSE_c_gc_2,c_gc_2,0.0,NA,NA,0.0,NA,NA
SUCROSE_SYNTHASE_RXN_c_gc_3,SUCROSE-SYNTHASE-RXN:Sucrose synthase_gc_3,0.5 PROTON_c_gc_3 + SUCROSE_c_gc_3 + 0.5 UDP_c_gc_3 + 0.5 aUDP_c_gc_3 --> FRU_c_gc_3 + UDP_GLUCOSE_c_gc_3,c_gc_3,9.489852543757888e-11,NA,NA,0.0,NA,NA
