Reaction ID,Reaction Name,Equation,Compartment,realisticmodelnoaperture_pfba,realisticmodelnoaperture_max,realisticmodelnoaperture_min,realisticmodel_pfba,realisticmodel_max,realisticmodel_min,starchknockoutmodelnoaperture_pfba,starchknockoutmodelnoaperture_max,starchknockoutmodelnoaperture_min,starchknockoutmodel_pfba,starchknockoutmodel_max,starchknockoutmodel_min
FRU_PROTON_ec_gc_2,H+-Coupled Fructose Symport_2,FRU_e_gc_2 + PROTON_e_gc_2 --> FRU_c_gc_2 + PROTON_c_gc_2,ec_gc_2,0.0,NA,NA,0.2203900225638562,NA,NA,0.0,NA,NA,0.28244002968208554,NA,NA
FRU_PROTON_ec_gc_3,H+-Coupled Fructose Symport_3,FRU_e_gc_3 + PROTON_e_gc_3 --> FRU_c_gc_3 + PROTON_c_gc_3,ec_gc_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
FRU_PROTON_ec_gc_4,H+-Coupled Fructose Symport_4,FRU_e_gc_4 + PROTON_e_gc_4 --> FRU_c_gc_4 + PROTON_c_gc_4,ec_gc_4,0.0,NA,NA,0.0003049479613608812,NA,NA,0.0,NA,NA,0.0009109297673880312,NA,NA
FRU_ce_gc_1,Fructose Apoplastic Exporter_1,FRU_c_gc_1 --> FRU_e_gc_1,ce_gc_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
FRU_ce_gc_2,Fructose Apoplastic Exporter_2,FRU_c_gc_2 --> FRU_e_gc_2,ce_gc_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
FRU_ce_gc_3,Fructose Apoplastic Exporter_3,FRU_c_gc_3 --> FRU_e_gc_3,ce_gc_3,-3.648626081813293e-17,NA,NA,0.00974127817826899,NA,NA,0.0,NA,NA,0.013120031305962983,NA,NA
FRU_ce_gc_4,Fructose Apoplastic Exporter_4,FRU_c_gc_4 --> FRU_e_gc_4,ce_gc_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
cwINV_gc_1,cwINV_gc_1,SUCROSE_e_gc_1 + WATER_e_gc_1 --> FRU_e_gc_1 + GLC_e_gc_1,cwINV_gc_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
cwINV_gc_2,cwINV_gc_2,SUCROSE_e_gc_2 + WATER_e_gc_2 --> FRU_e_gc_2 + GLC_e_gc_2,cwINV_gc_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
cwINV_gc_3,cwINV_gc_3,SUCROSE_e_gc_3 + WATER_e_gc_3 --> FRU_e_gc_3 + GLC_e_gc_3,cwINV_gc_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
cwINV_gc_4,cwINV_gc_4,SUCROSE_e_gc_4 + WATER_e_gc_4 --> FRU_e_gc_4 + GLC_e_gc_4,cwINV_gc_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
K_PROTON_cv_gc_1,NHX-Type K+/H+ Antiport_1,K_c_gc_1 + PROTON_v_gc_1 --> K_v_gc_1 + PROTON_c_gc_1,cv_gc_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
K_PROTON_cv_gc_2,NHX-Type K+/H+ Antiport_2,K_c_gc_2 + PROTON_v_gc_2 --> K_v_gc_2 + PROTON_c_gc_2,cv_gc_2,3.627426103183115e-15,NA,NA,1.248158592,NA,NA,0.00018341124799816584,NA,NA,0.819230074607832,NA,NA
K_PROTON_cv_gc_3,NHX-Type K+/H+ Antiport_3,K_c_gc_3 + PROTON_v_gc_3 --> K_v_gc_3 + PROTON_c_gc_3,cv_gc_3,-4.2304853864941206e-16,NA,NA,0.0,NA,NA,2.0548216899822425e-10,NA,NA,0.0,NA,NA
K_PROTON_cv_gc_4,NHX-Type K+/H+ Antiport_4,K_c_gc_4 + PROTON_v_gc_4 --> K_v_gc_4 + PROTON_c_gc_4,cv_gc_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
K_vc_gc_1,K+ Tonoplastic Export Slow Vacuolar Channel_1,K_v_gc_1 --> K_c_gc_1,vc_gc_1,-9.151371091573177e-16,NA,NA,-8.960785956297041e-18,NA,NA,1.5284664612308325e-05,NA,NA,-4.4803929781485206e-18,NA,NA
K_vc_gc_2,K+ Tonoplastic Export Slow Vacuolar Channel_2,K_v_gc_2 --> K_c_gc_2,vc_gc_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
K_vc_gc_3,K+ Tonoplastic Export Slow Vacuolar Channel_3,K_v_gc_3 --> K_c_gc_3,vc_gc_3,0.0,NA,NA,0.05426776486956534,NA,NA,0.0,NA,NA,0.035618698910703454,NA,NA
K_vc_gc_4,K+ Tonoplastic Export Slow Vacuolar Channel_4,K_v_gc_4 --> K_c_gc_4,vc_gc_4,4.065795853445361e-16,NA,NA,-2.808275485119702e-16,NA,NA,-1.0497055863211012e-13,NA,NA,-2.819563998120052e-11,NA,NA
Cl_PROTON_cv_gc_1,CLC-Type Cl-/H+ Antiport Vacoular Import Channel_1,Cl_c_gc_1 + 2.0 PROTON_v_gc_1 --> Cl_v_gc_1 + 2.0 PROTON_c_gc_1,cv_gc_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
Cl_PROTON_cv_gc_2,CLC-Type Cl-/H+ Antiport Vacoular Import Channel_2,Cl_c_gc_2 + 2.0 PROTON_v_gc_2 --> Cl_v_gc_2 + 2.0 PROTON_c_gc_2,cv_gc_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
Cl_PROTON_cv_gc_3,CLC-Type Cl-/H+ Antiport Vacoular Import Channel_3,Cl_c_gc_3 + 2.0 PROTON_v_gc_3 --> Cl_v_gc_3 + 2.0 PROTON_c_gc_3,cv_gc_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
Cl_PROTON_cv_gc_4,CLC-Type Cl-/H+ Antiport Vacoular Import Channel_4,Cl_c_gc_4 + 2.0 PROTON_v_gc_4 --> Cl_v_gc_4 + 2.0 PROTON_c_gc_4,cv_gc_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
Cl_cv_gc_1,VCL Cl- Vacuolar Import Channel_1,Cl_c_gc_1 <=> Cl_v_gc_1,cv_gc_1,2.3615225279013795e-16,NA,NA,0.0,NA,NA,-1.528427066647967e-05,NA,NA,0.0,NA,NA
Cl_cv_gc_2,VCL Cl- Vacuolar Import Channel_2,Cl_c_gc_2 <=> Cl_v_gc_2,cv_gc_2,0.0,NA,NA,0.340906752,NA,NA,0.00018341124799816662,NA,NA,0.340906752,NA,NA
Cl_cv_gc_3,VCL Cl- Vacuolar Import Channel_3,Cl_c_gc_3 <=> Cl_v_gc_3,cv_gc_3,-1.1547743436764976e-16,NA,NA,-0.014822032695652167,NA,NA,-1.7867944628396305e-17,NA,NA,-0.014822032695652167,NA,NA
Cl_cv_gc_4,VCL Cl- Vacuolar Import Channel_4,Cl_c_gc_4 <=> Cl_v_gc_4,cv_gc_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
MAL_vc_gc_1,VMAL-type MAL Channel (Export)_1,0.7 MAL_v_gc_1 + 0.3 aMAL_v_gc_1 --> MAL_c_gc_1 + 0.3 PROTON_c_gc_1,vc_gc_1,-3.9920737199631844e-16,NA,NA,0.0,NA,NA,2.8138324971660034e-10,NA,NA,0.0,NA,NA
MAL_vc_gc_2,VMAL-type MAL Channel (Export)_2,0.7 MAL_v_gc_2 + 0.3 aMAL_v_gc_2 --> MAL_c_gc_2 + 0.3 PROTON_c_gc_2,vc_gc_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
MAL_vc_gc_3,VMAL-type MAL Channel (Export)_3,0.7 MAL_v_gc_3 + 0.3 aMAL_v_gc_3 --> MAL_c_gc_3 + 0.3 PROTON_c_gc_3,vc_gc_3,0.0,NA,NA,0.02375204295124456,NA,NA,0.0,NA,NA,0.012782004151914569,NA,NA
MAL_vc_gc_4,VMAL-type MAL Channel (Export)_4,0.7 MAL_v_gc_4 + 0.3 aMAL_v_gc_4 --> MAL_c_gc_4 + 0.3 PROTON_c_gc_4,vc_gc_4,-6.218581879395638e-16,NA,NA,0.0,NA,NA,-5.721777603081643e-14,NA,NA,0.0,NA,NA
FRU_PROTON_cv_gc_1,Fructose Tonoplastic Import Symporter_1,FRU_c_gc_1 + PROTON_c_gc_1 --> FRU_v_gc_1 + PROTON_v_gc_1,cv_gc_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
FRU_PROTON_cv_gc_2,Fructose Tonoplastic Import Symporter_2,FRU_c_gc_2 + PROTON_c_gc_2 --> FRU_v_gc_2 + PROTON_v_gc_2,cv_gc_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
FRU_PROTON_cv_gc_3,Fructose Tonoplastic Import Symporter_3,FRU_c_gc_3 + PROTON_c_gc_3 --> FRU_v_gc_3 + PROTON_v_gc_3,cv_gc_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
FRU_PROTON_cv_gc_4,Fructose Tonoplastic Import Symporter_4,FRU_c_gc_4 + PROTON_c_gc_4 --> FRU_v_gc_4 + PROTON_v_gc_4,cv_gc_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
GLC_PROTON_cv_gc_1,Glucose Tonoplastic Import Symporter_1,GLC_c_gc_1 + PROTON_c_gc_1 --> GLC_v_gc_1 + PROTON_v_gc_1,cv_gc_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
GLC_PROTON_cv_gc_2,Glucose Tonoplastic Import Symporter_2,GLC_c_gc_2 + PROTON_c_gc_2 --> GLC_v_gc_2 + PROTON_v_gc_2,cv_gc_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
GLC_PROTON_cv_gc_3,Glucose Tonoplastic Import Symporter_3,GLC_c_gc_3 + PROTON_c_gc_3 --> GLC_v_gc_3 + PROTON_v_gc_3,cv_gc_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
GLC_PROTON_cv_gc_4,Glucose Tonoplastic Import Symporter_4,GLC_c_gc_4 + PROTON_c_gc_4 --> GLC_v_gc_4 + PROTON_v_gc_4,cv_gc_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
SUCROSE_cv_gc_1,Sucrose Free Tonoplastic Import_1,SUCROSE_c_gc_1 --> SUCROSE_v_gc_1,cv_gc_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
SUCROSE_cv_gc_2,Sucrose Free Tonoplastic Import_2,SUCROSE_c_gc_2 --> SUCROSE_v_gc_2,cv_gc_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
SUCROSE_cv_gc_3,Sucrose Free Tonoplastic Import_3,SUCROSE_c_gc_3 --> SUCROSE_v_gc_3,cv_gc_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
SUCROSE_cv_gc_4,Sucrose Free Tonoplastic Import_4,SUCROSE_c_gc_4 --> SUCROSE_v_gc_4,cv_gc_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
PROTON_ec_gc_1,Plasma membrane proton leakage_1,PROTON_e_gc_1 --> PROTON_c_gc_1,ec_gc_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
PROTON_ec_gc_2,Plasma membrane proton leakage_2,PROTON_e_gc_2 --> PROTON_c_gc_2,ec_gc_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
PROTON_ec_gc_3,Plasma membrane proton leakage_3,PROTON_e_gc_3 --> PROTON_c_gc_3,ec_gc_3,0.0,NA,NA,0.04224395470320456,NA,NA,0.0,NA,NA,0.023594888741767548,NA,NA
PROTON_ec_gc_4,Plasma membrane proton leakage_4,PROTON_e_gc_4 --> PROTON_c_gc_4,ec_gc_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
PROTON_vc_gc_1,Tonoplast membrane proton leakage_1,PROTON_v_gc_1 --> PROTON_c_gc_1,vc_gc_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
PROTON_vc_gc_2,Tonoplast membrane proton leakage_2,PROTON_v_gc_2 --> PROTON_c_gc_2,vc_gc_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
PROTON_vc_gc_3,Tonoplast membrane proton leakage_3,PROTON_v_gc_3 --> PROTON_c_gc_3,vc_gc_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
PROTON_vc_gc_4,Tonoplast membrane proton leakage_4,PROTON_v_gc_4 --> PROTON_c_gc_4,vc_gc_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
NITRATE_a_tx_1,NITRATE_a_tx_1, <=> NITRATE_a_1,a_tx_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
NITRATE_a_tx_2,NITRATE_a_tx_2, <=> NITRATE_a_2,a_tx_2,2.876053009797705,NA,NA,2.8754102575142992,NA,NA,2.8760530097998505,NA,NA,2.875369989072016,NA,NA
NITRATE_a_tx_3,NITRATE_a_tx_3, <=> NITRATE_a_3,a_tx_3,0.5885501192246912,NA,NA,0.5884185875964701,NA,NA,0.5885501192241003,NA,NA,0.5884103471382399,NA,NA
NITRATE_a_tx_4,NITRATE_a_tx_4, <=> NITRATE_a_4,a_tx_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
NITRATE_ae_gc_1,NITRATE_ae_gc_1,NITRATE_a_1 <=> NITRATE_e_gc_1,ae_gc_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
NITRATE_ae_gc_2,NITRATE_ae_gc_2,NITRATE_a_2 <=> NITRATE_e_gc_2,ae_gc_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
NITRATE_ae_gc_3,NITRATE_ae_gc_3,NITRATE_a_3 <=> NITRATE_e_gc_3,ae_gc_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
NITRATE_ae_gc_4,NITRATE_ae_gc_4,NITRATE_a_4 <=> NITRATE_e_gc_4,ae_gc_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
NITRATE_ae_me_1,NITRATE_ae_me_1,NITRATE_a_1 <=> NITRATE_e_me_1,ae_me_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
NITRATE_ae_me_2,NITRATE_ae_me_2,NITRATE_a_2 <=> NITRATE_e_me_2,ae_me_2,2.876053009797705,NA,NA,2.8754102575142992,NA,NA,2.876053009799851,NA,NA,2.875369989072016,NA,NA
NITRATE_ae_me_3,NITRATE_ae_me_3,NITRATE_a_3 <=> NITRATE_e_me_3,ae_me_3,0.5885501192246912,NA,NA,0.5884185875964701,NA,NA,0.5885501192241003,NA,NA,0.5884103471382399,NA,NA
NITRATE_ae_me_4,NITRATE_ae_me_4,NITRATE_a_4 <=> NITRATE_e_me_4,ae_me_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
SUCROSE_a_tx_1,SUCROSE_a_tx_1, --> SUCROSE_a_1,a_tx_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
SUCROSE_a_tx_2,SUCROSE_a_tx_2, --> SUCROSE_a_2,a_tx_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
SUCROSE_a_tx_3,SUCROSE_a_tx_3, --> SUCROSE_a_3,a_tx_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
SUCROSE_a_tx_4,SUCROSE_a_tx_4, --> SUCROSE_a_4,a_tx_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
SUCROSE_ae_gc_1,SUCROSE_ae_gc_1,SUCROSE_a_1 <=> SUCROSE_e_gc_1,ae_gc_1,0.0,NA,NA,0.00047030958216300197,NA,NA,0.0,NA,NA,0.0,NA,NA
SUCROSE_ae_gc_2,SUCROSE_ae_gc_2,SUCROSE_a_2 <=> SUCROSE_e_gc_2,ae_gc_2,-0.004397541284405964,NA,NA,0.3067398806733856,NA,NA,-0.0039899607332983585,NA,NA,1.1607936000000003,NA,NA
SUCROSE_ae_gc_3,SUCROSE_ae_gc_3,SUCROSE_a_3 <=> SUCROSE_e_gc_3,ae_gc_3,-0.0041790978106439215,NA,NA,-0.0026562782608695644,NA,NA,-0.004196818704124459,NA,NA,-0.04061661949634297,NA,NA
SUCROSE_ae_gc_4,SUCROSE_ae_gc_4,SUCROSE_a_4 <=> SUCROSE_e_gc_4,ae_gc_4,0.0,NA,NA,0.00020012474294433616,NA,NA,0.0,NA,NA,0.0,NA,NA
SUCROSE_ae_me_1,SUCROSE_ae_me_1,SUCROSE_a_1 <=> SUCROSE_e_me_1,ae_me_1,0.00837639924410137,NA,NA,0.0,NA,NA,0.008376399244013429,NA,NA,0.0,NA,NA
SUCROSE_ae_me_2,SUCROSE_ae_me_2,SUCROSE_a_2 <=> SUCROSE_e_me_2,ae_me_2,0.0,NA,NA,-0.2536906925746737,NA,NA,0.0,NA,NA,-0.2266113515841116,NA,NA
SUCROSE_ae_me_3,SUCROSE_ae_me_3,SUCROSE_a_3 <=> SUCROSE_e_me_3,ae_me_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
SUCROSE_ae_me_4,SUCROSE_ae_me_4,SUCROSE_a_4 <=> SUCROSE_e_me_4,ae_me_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
WATER_a_tx_1,WATER_a_tx_1, <=> WATER_a_1,a_tx_1,-2.584227749145896,NA,NA,-2.58346595383677,NA,NA,-2.584227748982528,NA,NA,-2.5839018269564176,NA,NA
WATER_a_tx_2,WATER_a_tx_2, <=> WATER_a_2,a_tx_2,100.68950225505652,NA,NA,101.28430059633179,NA,NA,100.68950225505799,NA,NA,100.7521087084289,NA,NA
WATER_a_tx_3,WATER_a_tx_3, <=> WATER_a_3,a_tx_3,104.85002698827203,NA,NA,104.79966854391445,NA,NA,104.85002698813712,NA,NA,104.82170702561059,NA,NA
WATER_a_tx_4,WATER_a_tx_4, <=> WATER_a_4,a_tx_4,-2.7517541847773317,NA,NA,-2.7511568052458344,NA,NA,-2.7517541846814457,NA,NA,-2.7514685367181753,NA,NA
WATER_ae_gc_1,WATER_ae_gc_1,WATER_a_1 <=> WATER_e_gc_1,ae_gc_1,-0.0021048520210770762,NA,NA,-0.002015317322552924,NA,NA,-0.002104851857374012,NA,NA,-0.0024554991112742245,NA,NA
WATER_ae_gc_2,WATER_ae_gc_2,WATER_a_2 <=> WATER_e_gc_2,ae_gc_2,0.048372954128441795,NA,NA,0.6418452367884255,NA,NA,0.04837295412844037,NA,NA,0.10957027129086075,NA,NA
WATER_ae_gc_3,WATER_ae_gc_3,WATER_a_3 <=> WATER_e_gc_3,ae_gc_3,0.048372954134389586,NA,NA,0.012239977727819462,NA,NA,0.04837295399876941,NA,NA,0.03279146300910288,NA,NA
WATER_ae_gc_4,WATER_ae_gc_4,WATER_a_4 <=> WATER_e_gc_4,ae_gc_4,-0.0025006645620099066,NA,NA,-0.0020095445812778772,NA,NA,-0.002500664466760804,NA,NA,-0.0023279332158470654,NA,NA
WATER_ae_me_1,WATER_ae_me_1,WATER_a_1 <=> WATER_e_me_1,ae_me_1,-2.582122897124819,NA,NA,-2.5814506365142167,NA,NA,-2.5821228971251537,NA,NA,-2.5814463278451436,NA,NA
WATER_ae_me_2,WATER_ae_me_2,WATER_a_2 <=> WATER_e_me_2,ae_me_2,100.64112930092807,NA,NA,100.64245535954336,NA,NA,100.64112930092953,NA,NA,100.64253843713804,NA,NA
WATER_ae_me_3,WATER_ae_me_3,WATER_a_3 <=> WATER_e_me_3,ae_me_3,104.80165403413764,NA,NA,104.78742856618663,NA,NA,104.80165403413834,NA,NA,104.78891556260149,NA,NA
WATER_ae_me_4,WATER_ae_me_4,WATER_a_4 <=> WATER_e_me_4,ae_me_4,-2.7492535202153214,NA,NA,-2.7491472606645564,NA,NA,-2.7492535202146846,NA,NA,-2.7491406035023283,NA,NA
MGII_a_tx_1,MGII_a_tx_1, <=> MGII_a_1,a_tx_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
MGII_a_tx_2,MGII_a_tx_2, <=> MGII_a_2,a_tx_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
MGII_a_tx_3,MGII_a_tx_3, <=> MGII_a_3,a_tx_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
MGII_a_tx_4,MGII_a_tx_4, <=> MGII_a_4,a_tx_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
MGII_ae_gc_1,MGII_ae_gc_1,MGII_a_1 <=> MGII_e_gc_1,ae_gc_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
MGII_ae_gc_2,MGII_ae_gc_2,MGII_a_2 <=> MGII_e_gc_2,ae_gc_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
MGII_ae_gc_3,MGII_ae_gc_3,MGII_a_3 <=> MGII_e_gc_3,ae_gc_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
MGII_ae_gc_4,MGII_ae_gc_4,MGII_a_4 <=> MGII_e_gc_4,ae_gc_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
MGII_ae_me_1,MGII_ae_me_1,MGII_a_1 <=> MGII_e_me_1,ae_me_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
MGII_ae_me_2,MGII_ae_me_2,MGII_a_2 <=> MGII_e_me_2,ae_me_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
MGII_ae_me_3,MGII_ae_me_3,MGII_a_3 <=> MGII_e_me_3,ae_me_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
MGII_ae_me_4,MGII_ae_me_4,MGII_a_4 <=> MGII_e_me_4,ae_me_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
GLC_a_tx_1,GLC_a_tx_1, --> GLC_a_1,a_tx_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
GLC_a_tx_2,GLC_a_tx_2, --> GLC_a_2,a_tx_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
GLC_a_tx_3,GLC_a_tx_3, --> GLC_a_3,a_tx_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
GLC_a_tx_4,GLC_a_tx_4, --> GLC_a_4,a_tx_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
GLC_ae_gc_1,GLC_ae_gc_1,GLC_a_1 <=> GLC_e_gc_1,ae_gc_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
GLC_ae_gc_2,GLC_ae_gc_2,GLC_a_2 <=> GLC_e_gc_2,ae_gc_2,0.0,NA,NA,0.0,NA,NA,1.0318172510912072e-15,NA,NA,0.0610944,NA,NA
GLC_ae_gc_3,GLC_ae_gc_3,GLC_a_3 <=> GLC_e_gc_3,ae_gc_3,0.0,NA,NA,-0.026562782608695643,NA,NA,0.0,NA,NA,-0.026562782608695643,NA,NA
GLC_ae_gc_4,GLC_ae_gc_4,GLC_a_4 <=> GLC_e_gc_4,ae_gc_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
GLC_ae_me_1,GLC_ae_me_1,GLC_a_1 <=> GLC_e_me_1,ae_me_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
GLC_ae_me_2,GLC_ae_me_2,GLC_a_2 <=> GLC_e_me_2,ae_me_2,0.0,NA,NA,0.0,NA,NA,-1.0318172510912072e-15,NA,NA,0.0,NA,NA
GLC_ae_me_3,GLC_ae_me_3,GLC_a_3 <=> GLC_e_me_3,ae_me_3,0.0,NA,NA,0.02656278260869564,NA,NA,0.0,NA,NA,0.023906504347826076,NA,NA
GLC_ae_me_4,GLC_ae_me_4,GLC_a_4 <=> GLC_e_me_4,ae_me_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
PROTON_a_tx_1,PROTON_a_tx_1, --> PROTON_a_1,a_tx_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
PROTON_a_tx_2,PROTON_a_tx_2, --> PROTON_a_2,a_tx_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
PROTON_a_tx_3,PROTON_a_tx_3, --> PROTON_a_3,a_tx_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
PROTON_a_tx_4,PROTON_a_tx_4, --> PROTON_a_4,a_tx_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
PROTON_ae_gc_1,PROTON_ae_gc_1,PROTON_a_1 <=> PROTON_e_gc_1,ae_gc_1,0.0,NA,NA,0.000470309582163002,NA,NA,0.0,NA,NA,0.0003478534923829135,NA,NA
PROTON_ae_gc_2,PROTON_ae_gc_2,PROTON_a_2 <=> PROTON_e_gc_2,ae_gc_2,0.0,NA,NA,-0.9833155456185296,NA,NA,2.3861870835773754e-16,NA,NA,-0.554387030773969,NA,NA
PROTON_ae_gc_3,PROTON_ae_gc_3,PROTON_a_3 <=> PROTON_e_gc_3,ae_gc_3,1.2863680096463994e-14,NA,NA,0.042243954703413196,NA,NA,4.0132292869653544e-17,NA,NA,0.023594888741767548,NA,NA
PROTON_ae_gc_4,PROTON_ae_gc_4,PROTON_a_4 <=> PROTON_e_gc_4,ae_gc_4,0.0,NA,NA,0.0005050727043052174,NA,NA,-1.7905574806641572e-19,NA,NA,0.0006275289837798885,NA,NA
PROTON_ae_me_1,PROTON_ae_me_1,PROTON_a_1 <=> PROTON_e_me_1,ae_me_1,-0.11563531398412748,NA,NA,-0.11560947132327493,NA,NA,-0.11563531398412497,NA,NA,-0.11560785228022179,NA,NA
PROTON_ae_me_2,PROTON_ae_me_2,PROTON_a_2 <=> PROTON_e_me_2,ae_me_2,2.7587282169790472,NA,NA,2.7581116849269347,NA,NA,2.7587282169797693,NA,NA,2.75807305918252,NA,NA
PROTON_ae_me_3,PROTON_ae_me_3,PROTON_a_3 <=> PROTON_e_me_3,ae_me_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
PROTON_ae_me_4,PROTON_ae_me_4,PROTON_a_4 <=> PROTON_e_me_4,ae_me_4,-0.11425870409744583,NA,NA,-0.11423316908709083,NA,NA,-0.11425870409752806,NA,NA,-0.1142315693183687,NA,NA
CAII_a_tx_1,CAII_a_tx_1, <=> CAII_a_1,a_tx_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
CAII_a_tx_2,CAII_a_tx_2, <=> CAII_a_2,a_tx_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
